video_id,viewCount,likeCount,commentCount,total_comments_likes,licensed,duration,video_age_days,weighted_sentiment,subscriber_count,video_count,view_count,channel_age_days,category_Autos & Vehicles,category_Comedy,category_Education,category_Entertainment,category_Film & Animation,category_Gaming,category_Howto & Style,category_Music,category_News & Politics,category_People & Blogs,category_Pets & Animals,category_Science & Technology,category_Sports,category_Travel & Events,cluster
A2s55rkqn40,-0.18394074516373043,-0.1350906065771611,-0.16804358028352856,-0.1077312286789071,1.0807404868885035,-0.3861213703154131,-1.2027749949229734,-1.1013734737695278,-0.288166328213785,-0.18048586189910612,-0.26085183193036615,-1.3139493410404368,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,2
PLzsk-5RnzA,-0.18421421063754687,-0.13529494397013672,-0.16804358028352856,-0.1077312286789071,-0.9252915127470066,-0.36482287218574583,-0.29944952196885755,-1.1013734737695278,-0.29110330746322727,-0.22432474743331834,-0.2621374849672218,0.12106975888851133,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,1
L-BX5AjGhlw,-0.16451997141738636,-0.1295005193264709,-0.1407497173786222,-0.10344894123996726,1.0807404868885035,-0.31712623552916697,-0.6706298027438865,-0.4833849625369634,0.9962469743739808,3.8015249080008244,4.010852481412276,1.8069514570272607,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,3.601259802478634,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,-1
-NQw6NIN4wU,-0.17576572221968528,-0.13023029572995523,-0.12040338321314657,-0.10581020253807427,1.0807404868885035,-0.029746500202106767,-1.197970072194494,0.5451798913527947,-0.24046577101092123,-0.22336477183767867,-0.2309218884752751,-1.3591258682604221,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,2
hbahJFVrhmA,-0.1840169374879687,-0.13516358421750954,-0.16705107617789558,-0.1077312286789071,-0.9252915127470066,0.34792686804086687,-1.1919639187838948,1.6808674518493898,-0.2843016008844572,-0.2287406351732609,-0.2586050470748796,1.3418989709391758,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,4
465IlT3UqCc,-0.18379190434428824,-0.13533873055434578,-0.16754732823071208,-0.1077312286789071,-0.9252915127470066,0.7528983113514423,-0.07241692304820876,-1.1013734737695278,-0.28671438645470054,-0.19638945760020354,-0.2606389686860408,0.563268237088839,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,1
CpxrsLkmYDI,-0.1842177544665812,-0.13529494397013672,-0.16754732823071208,-0.1077312286789071,-0.9252915127470066,-0.3777219626023049,-0.5168722754325477,1.6808674518493898,-0.2912809568078682,-0.2360684488866438,-0.26220438063109747,-1.0056859788334775,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,1
5ZQ9R8UVxik,-0.1840169374879687,-0.13525115738592766,-0.16804358028352856,-0.1077312286789071,-0.9252915127470066,-0.37982181453058195,-1.15352453695606,-1.1013734737695278,-0.2912636616192673,-0.2360364497001225,-0.2621785896502072,-1.4803052589210888,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,4.9084205802470295,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,7
ii-FfE-7C-k,-0.1374947312015255,-0.11757597289353637,-0.1476972461180529,-0.10528992462493204,-0.9252915127470066,-0.3444243105967687,0.7936703987601921,0.11554635545751687,0.05675524790754969,-0.1915255812489625,-0.11244558333298349,1.927067870576869,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,11
Si4dvBbWJDM,-0.14872866924037667,-0.13195256804217834,-0.12536590374131135,-0.09736569179399665,1.0807404868885035,-0.33542494518986704,-0.5925498084060973,-0.32084320560880875,-0.2871414281485489,-0.21226105411477966,-0.2515845723429907,-0.7649216631787318,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,0
UDQ2gJZqqdE,4.162546074392017,3.5230449756408415,0.938102245444403,2.8691789261870904,1.0807404868885035,-0.3789218779898918,-0.6562150345584484,-0.42596015357698136,-0.19797512247300764,-0.22080483691597283,-0.0831337518145181,-1.370287127926536,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,2.4066532674805248,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,-1
HtxuSwqAwrg,-0.17365064692435797,-0.12783662912652652,-0.15216351459340122,-0.10725097214369889,1.0807404868885035,-0.2232328564504928,-0.46642058678351456,0.8630681191319839,-0.2564798345302354,-0.22141282145987798,-0.2566945492824446,0.22577300432777161,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,2.4066532674805248,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,10
RgJBjSKfUnQ,-0.1840458787584158,-0.13533873055434578,-0.16804358028352856,-0.1077312286789071,-0.9252915127470066,-0.37982181453058195,1.5336284989460105,-1.1013734737695278,-0.29128202441210277,-0.23638844075185705,-0.26220364746733504,1.7378579448084595,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,1
8MjIU4eq__A,3.626066469219636,1.3040722476782143,9.445351186877303,11.599642415603261,1.0807404868885035,-0.303027229725021,1.0687522249656343,-0.9930596967869486,-0.2794333255745857,-0.20509323633400334,-0.25115872461608657,-0.554983683744682,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,-1
KcBBkgjSz6c,-0.15465454202396203,-0.10486326794483875,-0.08566573951599304,-0.09760582006160075,1.0807404868885035,-0.20193435832082549,-0.5553116572603823,0.6698261788342975,0.6759657039876975,-0.1515585972838303,0.22139166420496753,0.43199056387311674,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,0
Ki9dVIK7Ws8,0.4280271435454273,0.41464995816761047,0.23392058249781944,0.002927881308650322,-0.9252915127470066,-0.38012179337747865,-0.5589153493067418,0.19319842307604912,-0.2355547915316649,-0.22557271570764995,0.05661665645285312,-1.3639092652601852,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,-1
68lIfswwG2A,-0.14234859570222366,-0.11481741808836547,-0.13529094479764095,-0.10605033080567837,-0.9252915127470066,5.651252902328024,0.32158674068709703,0.8081846379391077,2.0147414142023616,-0.09744797287627345,-0.11215586486609666,0.578681405199187,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,-1
myba9Brsg6Q,-0.1840624166272427,-0.13513439316137016,-0.16605857207226263,-0.10765118592303906,-0.9252915127470066,-0.37202236451126713,-0.5493055038497832,1.296825462749792,-0.29115562007072365,-0.23216454813104243,-0.2621314623750637,-1.187986553380007,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,1
jBlTQjcKuaY,0.13252673143167853,0.11117973854267243,0.0026671258853402206,-0.06262713574726976,1.0807404868885035,1.4623482842621909,0.2050673645214731,0.7902225961120276,1.8054909842166564,-0.18147783668126713,0.3524485262263256,0.21142281332848215,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,-1
qyvlt7kiQoI,-0.13603821746841263,-0.12278657641441473,-0.14819349817086938,-0.1065706087188206,1.0807404868885035,0.8134940384245801,2.2039152195688785,1.334600484720607,-0.2577609596117805,-0.12202334812464936,-0.2473973782519162,0.03656307855936217,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,-1
DUwDqSY8StE,-0.14171365966690477,-0.1097381743201143,0.21456675243797674,-0.04681869146333299,1.0807404868885035,-0.2769290700450061,-0.6910507243399236,-0.33101322127167093,3.2318102416702383,0.4866331786974316,4.235471432425066,1.89836748857829,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,3.601259802478634,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,-1
P0o7W9gnijQ,-0.17447517781301392,-0.13239043388426897,-0.15166726254058474,-0.10661063009675462,-0.9252915127470066,-0.09364199459110867,0.15942059860091937,0.7796300600182818,-0.29091861193063784,-0.2343724920010137,-0.2620137842665384,0.7753321707450058,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,-1
OKaEbnmZ0PU,-0.13740141037028794,-0.11909390781278385,-0.1432309776427046,-0.10581020253807427,-0.9252915127470066,-0.3378247759650408,-0.2261744503595476,0.7109155667915789,-0.28941115475135304,-0.21200506062260907,-0.26099498072142296,-0.5214999047463399,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,1
fpOKLmZLTt0,-0.18399272132290073,-0.13533873055434578,-0.16804358028352856,-0.1077312286789071,-0.9252915127470066,0.5714111089789251,1.5108051159857336,-1.1013734737695278,-0.29057270815862063,-0.22589270757286317,-0.26207311400805655,-0.1765638322078631,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,4
Mw9etoRz0Ic,-0.16837624804491838,-0.12202760895479099,-0.14223847353707164,-0.10549003151460214,1.0807404868885035,-0.06274417336074624,0.36002612251493177,0.8140751480991177,-0.26736939772336904,-0.23107657578931745,-0.25964473800503945,1.291407558163898,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,0
mlxoB3wI9eY,0.0925352114173477,0.19478292332584118,0.5262130416067256,0.01765574838836863,1.0807404868885035,0.15684034256765464,0.49096026686599376,0.2546593593924796,-0.16189009934281973,-0.22835664493500502,-0.2280715148790784,-0.1170371139885882,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,0
-sVLOR03_7o,-0.1837103962764985,-0.13530953949820643,-0.16804358028352856,-0.1077312286789071,-0.9252915127470066,-0.3075269124284718,1.821923862654771,-1.1013734737695278,-0.2829777716335272,-0.12624724074546398,-0.25597102396114985,1.6028598517040324,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,3.601259802478634,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,8
2aVo5pe8LaM,-0.18422011701927074,-0.13529494397013672,-0.16804358028352856,-0.1077312286789071,-0.9252915127470066,-0.3834215606933426,-0.6874470322935642,-1.1013734737695278,-0.2910552652726693,-0.21488498740952813,-0.261777846433542,-1.0593663229419308,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,1
QX9aJn__bCA,-0.18405001322562253,-0.13514898868943986,-0.16705107617789558,-0.10769120730097308,1.0807404868885035,-0.3861213703154131,-1.1883602267375353,1.1048044681999931,-0.288166328213785,-0.18048586189910612,-0.26085183193036615,-1.3139493410404368,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,2
tL_Crk4m8Zk,0.07019668509939873,-0.024850583066813054,0.0125921669416698,-0.09228297679637647,1.0807404868885035,-0.15453770051114332,-0.5781350402206592,0.19671344453536413,-0.23640887491936163,-0.19414951454371096,-0.2452197639159124,-0.8334836868420038,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,0
xBGzzvTg9pY,-0.18106020279698612,-0.13444840334209487,-0.16804358028352856,-0.1077312286789071,-0.9252915127470066,-0.38672132800920656,-0.6538125731942088,-1.1013734737695278,-0.29104885964726157,-0.23094857904323216,-0.26187482720617694,-1.4005819755917028,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,1
MT7M6vQPOno,-0.1616748673409854,-0.121327023607446,-0.14223847353707164,-0.10697082249816077,1.0807404868885035,-0.28562845660501107,0.38645319752156815,1.347663187218462,-0.2889136511780197,-0.23373250827058725,-0.26126861791700196,-0.7245285329585095,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,2.4066532674805248,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,5
